[2022-05-13 23:27:24,542] [INFO] - process file: C:\projects\temp\ac\localRep\Broadcasts\EstaffUserImport\estaff_mail.kjb
[2022-05-13 23:27:24,556] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\FULL\FULL.kjb
[2022-05-13 23:27:24,560] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\FULL\EasyBI\EasyBI.kjb
[2022-05-13 23:27:24,567] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\FULL\EasyBI\separateEasyBI.kjb
[2022-05-13 23:27:24,574] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\FULL\FIN\Reports.kjb
[2022-05-13 23:27:24,577] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\FULL\FIN\Обновить сводные данные.kjb
[2022-05-13 23:27:24,584] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\FULL\STG\STG.kjb
[2022-05-13 23:27:24,589] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\JiraAutomation\JiraAutomations.kjb
[2022-05-13 23:27:24,592] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\JiraAutomation\VerticalEmployeeAccessJob.kjb
[2022-05-13 23:27:24,600] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\Night\Night.kjb
[2022-05-13 23:27:24,605] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\Night\Django\Django.kjb
[2022-05-13 23:27:24,608] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\Night\JIRA NEW\JIRA NEW.kjb
[2022-05-13 23:27:24,614] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\Night\Portal\Portal.kjb
[2022-05-13 23:27:24,620] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\ProjectPortal\ProjectPortalMain.kjb
[2022-05-13 23:27:24,623] [INFO] - process file: C:\projects\temp\ac\localRep\Integrations\ProjectPortal\Datalake\Datalake.kjb
[2022-05-13 23:27:24,639] [INFO] - process file: C:\projects\temp\ac\localRep\jira8migration\runFullAndNight.kjb
[2022-05-13 23:27:24,643] [INFO] - process file: C:\projects\temp\ac\localRep\jira8migration\testChangedTransformations.kjb
[2022-05-13 23:27:24,671] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\AbsenceReport\AbsenceMain.kjb
[2022-05-13 23:27:24,675] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\Allocation\Allocation.kjb
[2022-05-13 23:27:24,681] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\BillingBonus\consolidation.kjb
[2022-05-13 23:27:24,684] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\BillingBonus\detalisation.kjb
[2022-05-13 23:27:24,688] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\BillingBonus\FBBJ.kjb
[2022-05-13 23:27:24,691] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\BillingBonus\fixation.kjb
[2022-05-13 23:27:25,188] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\BillingBonus\f_billing_bonus_job - Copy.kjb
[2022-05-13 23:27:25,195] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\Billings\BillingReportJob.kjb
[2022-05-13 23:27:25,199] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\Billings Forecast\BillingsForecast.kjb
[2022-05-13 23:27:25,203] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\BillingsBonus\BillingsBonus.kjb
[2022-05-13 23:27:25,207] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\BillingsBonus\Calculate substrate.kjb
[2022-05-13 23:27:25,212] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\BillingsBonus\Calculate total.kjb
[2022-05-13 23:27:25,223] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\CubeIssuesReport\CubeReport.kjb
[2022-05-13 23:27:25,226] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\DebtsOfProjectPrograms\DOPPJob.kjb
[2022-05-13 23:27:25,231] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\DebtsStatistics\ExcelTotalAmounts.kjb
[2022-05-13 23:27:25,236] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\Grades detalization\Детализация по грейдам.kjb
[2022-05-13 23:27:25,240] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\LKK Reports\LKK Delays.kjb
[2022-05-13 23:27:25,247] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\ManagersReport\ManagersReportMain.kjb
[2022-05-13 23:27:25,251] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\NFO\nfo_bug_job.kjb
[2022-05-13 23:27:25,254] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\POInvoice\invoicejob.kjb
[2022-05-13 23:27:25,257] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\RegisterContracts\RegisterContractsJob.kjb
[2022-05-13 23:27:25,260] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\RFPP\RFPP.kjb
[2022-05-13 23:27:25,265] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\RFPP\Простые статьи.kjb
[2022-05-13 23:27:25,270] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\RFPP\Составные статьи.kjb
[2022-05-13 23:27:25,282] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\SalePlan\SalePlan.kjb
[2022-05-13 23:27:25,285] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\SpecialistsBonus\SpecialistsBonus.kjb
[2022-05-13 23:27:25,290] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\TurnaroundWorklogs\TurnaroundUpdate.kjb
[2022-05-13 23:27:25,296] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\VTB\SOAVTB.kjb
[2022-05-13 23:27:25,300] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\VTB\jira_bugs\Дефекты окно для ВТБ.kjb
[2022-05-13 23:27:25,303] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\VTB\RELEASE\RELEASE.kjb
[2022-05-13 23:27:25,306] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\VTB\Spira\jira-spira-bugs.kjb
[2022-05-13 23:27:25,312] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\VTB\VTBSLA\VTBSLA.kjb
[2022-05-13 23:27:25,318] [INFO] - process file: C:\projects\temp\ac\localRep\Reports\Долги_статистика\Итоговый расчет.kjb
[2022-05-13 23:27:40,424] [INFO] - C:\projects\temp\ac\localRep\Integrations\Night\DimDate.ktr
